run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,0,0,0,2,resnet32,resnet32,0.138805,0.138805,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,0,0,1,3,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,0,0,4,5,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,0,0,6,7,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,1,0,0,6,resnet32,resnet32,0.128571,0.128571,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,1,0,1,5,resnet32,resnet32,0.124780,0.124780,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,1,0,2,3,resnet32,resnet32,0.139439,0.139439,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,1,0,4,7,resnet32,resnet32,0.131665,0.131665,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,2,0,0,3,resnet32,resnet32,0.142296,0.142296,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,2,0,1,4,resnet32,resnet32,0.118453,0.118453,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,2,0,2,5,resnet32,resnet32,0.099156,0.099156,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,2,0,6,7,resnet32,resnet32,0.127769,0.127769,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,3,0,0,7,resnet32,resnet32,0.148866,0.148866,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,3,0,1,5,resnet32,resnet32,0.122427,0.122427,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,3,0,2,4,resnet32,resnet32,0.140450,0.140450,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,3,0,3,6,resnet32,resnet32,0.147088,0.147088,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,4,0,0,2,resnet32,resnet32,0.103289,0.103289,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0004_d001,d001,4,0,1,4,resnet32,resnet32,0.117763,0.117763,perclass,exact,1
