run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,0,0,0,1,wrn28x10,wrn28x10,0.841836,0.841836,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,0,0,2,4,wrn28x10,resnet32,0.547429,0.547429,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,0,0,3,7,wrn28x10,resnet32,0.608077,0.608077,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,0,0,5,6,resnet32,resnet32,0.740733,0.740733,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,1,0,0,2,wrn28x10,wrn28x10,0.661309,0.661309,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,1,0,1,4,wrn28x10,resnet32,0.678821,0.678821,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,1,0,3,6,wrn28x10,resnet32,0.858958,0.858958,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,1,0,5,7,resnet32,resnet32,0.737650,0.737650,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,2,0,0,7,wrn28x10,resnet32,0.900879,0.900879,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,2,0,1,6,wrn28x10,resnet32,0.730562,0.730562,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,2,0,2,3,wrn28x10,wrn28x10,0.768444,0.768444,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,2,0,4,5,resnet32,resnet32,0.867981,0.867981,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,3,0,0,6,wrn28x10,resnet32,0.641763,0.641763,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,3,0,1,7,wrn28x10,resnet32,0.722957,0.722957,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,3,0,2,5,wrn28x10,resnet32,0.897604,0.897604,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,3,0,3,4,wrn28x10,resnet32,0.440015,0.440015,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,4,0,0,3,wrn28x10,wrn28x10,0.783188,0.783188,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,4,0,1,2,wrn28x10,wrn28x10,0.669772,0.669772,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,4,0,4,5,resnet32,resnet32,0.787091,0.787091,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,4,0,6,7,resnet32,resnet32,0.678861,0.678861,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,5,0,0,3,wrn28x10,wrn28x10,0.659141,0.659141,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,5,0,1,6,wrn28x10,resnet32,0.761139,0.761139,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,5,0,2,4,wrn28x10,resnet32,0.548583,0.548583,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,5,0,5,7,resnet32,resnet32,0.712576,0.712576,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,6,0,0,6,wrn28x10,resnet32,0.635579,0.635579,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,6,0,1,4,wrn28x10,resnet32,0.977413,0.977413,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,6,0,2,7,wrn28x10,resnet32,0.835682,0.835682,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,6,0,3,5,wrn28x10,resnet32,0.715251,0.715251,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,7,0,0,7,wrn28x10,resnet32,0.621188,0.621188,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,7,0,1,6,wrn28x10,resnet32,0.945926,0.945926,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,7,0,2,5,wrn28x10,resnet32,0.931233,0.931233,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,7,0,3,4,wrn28x10,resnet32,0.876358,0.876358,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,8,0,0,4,wrn28x10,resnet32,0.934269,0.934269,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,8,0,1,7,wrn28x10,resnet32,0.691557,0.691557,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,8,0,2,6,wrn28x10,resnet32,0.929301,0.929301,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,8,0,3,5,wrn28x10,resnet32,0.702986,0.702986,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,9,0,0,3,wrn28x10,wrn28x10,0.798895,0.798895,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,9,0,1,2,wrn28x10,wrn28x10,0.872474,0.872474,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,9,0,4,5,resnet32,resnet32,0.780780,0.780780,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,9,0,6,7,resnet32,resnet32,0.687264,0.687264,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,10,0,0,3,wrn28x10,wrn28x10,0.534811,0.534811,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,10,0,1,6,wrn28x10,resnet32,0.612469,0.612469,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,10,0,2,4,wrn28x10,resnet32,0.619493,0.619493,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,10,0,5,7,resnet32,resnet32,0.898363,0.898363,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,11,0,0,2,wrn28x10,wrn28x10,0.916906,0.916906,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,11,0,1,7,wrn28x10,resnet32,0.816436,0.816436,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,11,0,3,5,wrn28x10,resnet32,0.888128,0.888128,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,11,0,4,6,resnet32,resnet32,0.591152,0.591152,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,12,0,0,1,wrn28x10,wrn28x10,0.858074,0.858074,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,12,0,2,4,wrn28x10,resnet32,0.319409,0.319409,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,12,0,3,6,wrn28x10,resnet32,0.845105,0.845105,random,exact,1
