run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,0,0,0,4,resnet32,resnet32,0.694073,0.694073,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,0,0,1,2,resnet32,resnet32,0.916633,0.916633,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,0,0,3,5,resnet32,resnet32,0.856789,0.856789,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,0,0,6,7,resnet32,resnet32,0.406144,0.406144,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,1,0,0,4,resnet32,resnet32,0.542672,0.542672,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,1,0,1,3,resnet32,resnet32,0.810354,0.810354,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,1,0,2,7,resnet32,resnet32,0.907664,0.907664,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,1,0,5,6,resnet32,resnet32,0.406475,0.406475,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,2,0,0,4,resnet32,resnet32,0.752188,0.752188,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,2,0,1,5,resnet32,resnet32,0.787121,0.787121,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,2,0,2,7,resnet32,resnet32,0.710200,0.710200,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,2,0,3,6,resnet32,resnet32,0.660913,0.660913,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,3,0,0,1,resnet32,resnet32,0.850459,0.850459,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,3,0,2,5,resnet32,resnet32,0.706523,0.706523,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,3,0,3,4,resnet32,resnet32,0.724151,0.724151,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,3,0,6,7,resnet32,resnet32,0.888590,0.888590,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,4,0,0,5,resnet32,resnet32,0.622452,0.622452,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,4,0,1,3,resnet32,resnet32,0.760623,0.760623,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,4,0,2,4,resnet32,resnet32,0.633392,0.633392,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,4,0,6,7,resnet32,resnet32,0.842789,0.842789,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,5,0,0,7,resnet32,resnet32,0.639601,0.639601,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,5,0,1,5,resnet32,resnet32,0.760805,0.760805,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,5,0,2,6,resnet32,resnet32,0.750408,0.750408,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,5,0,3,4,resnet32,resnet32,0.516501,0.516501,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,6,0,0,6,resnet32,resnet32,0.680043,0.680043,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,6,0,1,2,resnet32,resnet32,0.787701,0.787701,random,exact,1
resnet32x8_cifar100_K8_rand1_seed0001_d001,d001,6,0,3,7,resnet32,resnet32,0.739714,0.739714,random,exact,1
