run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,0,0,0,1,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,0,0,2,3,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,0,0,4,5,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,0,0,6,7,resnet32,resnet32,0.141421,0.141421,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,1,0,0,6,resnet32,resnet32,0.146592,0.146592,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,1,0,1,3,resnet32,resnet32,0.116985,0.116985,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,1,0,2,4,resnet32,resnet32,0.106287,0.106287,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,1,0,5,7,resnet32,resnet32,0.079897,0.079897,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,2,0,0,7,resnet32,resnet32,0.160278,0.160278,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,2,0,1,4,resnet32,resnet32,0.153871,0.153871,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,2,0,2,5,resnet32,resnet32,0.169100,0.169100,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,2,0,3,6,resnet32,resnet32,0.127537,0.127537,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,3,0,0,5,resnet32,resnet32,0.076407,0.076407,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,3,0,1,3,resnet32,resnet32,0.071187,0.071187,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,3,0,2,7,resnet32,resnet32,0.084752,0.084752,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,3,0,4,6,resnet32,resnet32,0.060564,0.060564,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,4,0,0,3,resnet32,resnet32,0.117213,0.117213,perclass,exact,1
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0003_d001,d001,4,0,1,2,resnet32,resnet32,0.148767,0.148767,perclass,exact,1
