run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,0,0,0,4,wrn28x10,resnet32,0.694073,0.694073,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,0,0,1,2,wrn28x10,wrn28x10,0.916633,0.916633,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,0,0,3,5,wrn28x10,resnet32,0.856789,0.856789,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,0,0,6,7,resnet32,resnet32,0.406144,0.406144,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,1,0,0,4,wrn28x10,resnet32,0.542672,0.542672,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,1,0,1,3,wrn28x10,wrn28x10,0.810354,0.810354,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,1,0,2,7,wrn28x10,resnet32,0.907664,0.907664,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,1,0,5,6,resnet32,resnet32,0.406475,0.406475,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,2,0,0,4,wrn28x10,resnet32,0.752188,0.752188,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,2,0,1,5,wrn28x10,resnet32,0.787121,0.787121,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,2,0,2,7,wrn28x10,resnet32,0.710200,0.710200,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,2,0,3,6,wrn28x10,resnet32,0.660913,0.660913,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,3,0,0,1,wrn28x10,wrn28x10,0.850459,0.850459,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,3,0,2,5,wrn28x10,resnet32,0.706523,0.706523,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,3,0,3,4,wrn28x10,resnet32,0.724151,0.724151,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,3,0,6,7,resnet32,resnet32,0.888590,0.888590,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,4,0,0,5,wrn28x10,resnet32,0.622452,0.622452,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,4,0,1,3,wrn28x10,wrn28x10,0.760623,0.760623,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,4,0,2,4,wrn28x10,resnet32,0.633392,0.633392,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,4,0,6,7,resnet32,resnet32,0.842789,0.842789,random,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0001_d001,d001,5,0,0,7,wrn28x10,resnet32,0.639601,0.639601,random,exact,1
