run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,0,0,0,1,wrn28x10,wrn28x10,1.000000,1.000000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,0,0,2,3,wrn28x10,wrn28x10,1.000000,1.000000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,1,0,0,6,wrn28x10,resnet32,0.966400,0.966400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,1,0,1,5,wrn28x10,resnet32,0.979800,0.979800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,1,0,2,4,wrn28x10,resnet32,0.987600,0.987600,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,1,0,3,7,wrn28x10,resnet32,0.988400,0.988400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,2,0,0,7,wrn28x10,resnet32,0.876000,0.876000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,2,0,1,4,wrn28x10,resnet32,0.856400,0.856400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,2,0,2,5,wrn28x10,resnet32,0.820000,0.820000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,2,0,3,6,wrn28x10,resnet32,0.784400,0.784400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,3,0,0,4,wrn28x10,resnet32,0.832400,0.832400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,3,0,1,7,wrn28x10,resnet32,0.802200,0.802200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,3,0,2,5,wrn28x10,resnet32,0.816000,0.816000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,3,0,3,6,wrn28x10,resnet32,0.842000,0.842000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,4,0,0,4,wrn28x10,resnet32,0.687400,0.687400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,4,0,1,6,wrn28x10,resnet32,0.715000,0.715000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,4,0,2,7,wrn28x10,resnet32,0.670600,0.670600,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,4,0,3,5,wrn28x10,resnet32,0.690200,0.690200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,5,0,0,4,wrn28x10,resnet32,0.567600,0.567600,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,5,0,1,5,wrn28x10,resnet32,0.648200,0.648200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,5,0,2,6,wrn28x10,resnet32,0.675800,0.675800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,5,0,3,7,wrn28x10,resnet32,0.692800,0.692800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,6,0,0,7,wrn28x10,resnet32,0.654000,0.654000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,6,0,1,4,wrn28x10,resnet32,0.628200,0.628200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,6,0,2,6,wrn28x10,resnet32,0.597400,0.597400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,6,0,3,5,wrn28x10,resnet32,0.642800,0.642800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,7,0,0,5,wrn28x10,resnet32,0.664800,0.664800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,7,0,1,7,wrn28x10,resnet32,0.545000,0.545000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,7,0,2,6,wrn28x10,resnet32,0.595200,0.595200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,7,0,3,4,wrn28x10,resnet32,0.638800,0.638800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,8,0,0,6,wrn28x10,resnet32,0.637600,0.637600,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,8,0,1,5,wrn28x10,resnet32,0.629400,0.629400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,8,0,2,4,wrn28x10,resnet32,0.580000,0.580000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,8,0,3,7,wrn28x10,resnet32,0.600400,0.600400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,9,0,0,5,wrn28x10,resnet32,0.507800,0.507800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,9,0,1,7,wrn28x10,resnet32,0.528600,0.528600,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,9,0,2,4,wrn28x10,resnet32,0.532800,0.532800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,9,0,3,6,wrn28x10,resnet32,0.552000,0.552000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,10,0,0,7,wrn28x10,resnet32,0.581200,0.581200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,10,0,1,5,wrn28x10,resnet32,0.583400,0.583400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,10,0,2,4,wrn28x10,resnet32,0.708200,0.708200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,10,0,3,6,wrn28x10,resnet32,0.597000,0.597000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,11,0,0,5,wrn28x10,resnet32,0.537400,0.537400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,11,0,1,7,wrn28x10,resnet32,0.549200,0.549200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,11,0,2,4,wrn28x10,resnet32,0.616200,0.616200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,11,0,3,6,wrn28x10,resnet32,0.547200,0.547200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,12,0,0,4,wrn28x10,resnet32,0.569400,0.569400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,12,0,1,6,wrn28x10,resnet32,0.453200,0.453200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,12,0,2,5,wrn28x10,resnet32,0.525000,0.525000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,12,0,3,7,wrn28x10,resnet32,0.562400,0.562400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,13,0,0,5,wrn28x10,resnet32,0.682400,0.682400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,13,0,1,7,wrn28x10,resnet32,0.574200,0.574200,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,13,0,2,6,wrn28x10,resnet32,0.535400,0.535400,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,13,0,3,4,wrn28x10,resnet32,0.615800,0.615800,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,14,0,0,5,wrn28x10,resnet32,0.566000,0.566000,disagreement,exact,1
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1_seed0002_d001,d001,14,0,1,4,wrn28x10,resnet32,0.505400,0.505400,disagreement,exact,1
