run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,0,0,8,9,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,0,0,10,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,1,0,0,6,resnet32,resnet32,0.958400,0.958400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,1,0,1,11,resnet32,resnet32,0.925800,0.925800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,1,0,2,9,resnet32,resnet32,0.919200,0.919200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,1,0,3,5,resnet32,resnet32,0.942000,0.942000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,1,0,4,7,resnet32,resnet32,0.856800,0.856800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,1,0,8,10,resnet32,resnet32,0.944000,0.944000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,2,0,0,8,resnet32,resnet32,0.808400,0.808400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,2,0,1,2,resnet32,resnet32,0.909400,0.909400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,2,0,3,11,resnet32,resnet32,0.918000,0.918000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,2,0,4,9,resnet32,resnet32,0.800600,0.800600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,2,0,5,10,resnet32,resnet32,0.783200,0.783200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,2,0,6,7,resnet32,resnet32,0.838200,0.838200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,3,0,0,1,resnet32,resnet32,0.673200,0.673200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,3,0,2,7,resnet32,resnet32,0.764000,0.764000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,3,0,3,6,resnet32,resnet32,0.719000,0.719000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,3,0,4,8,resnet32,resnet32,0.700400,0.700400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,3,0,5,9,resnet32,resnet32,0.731000,0.731000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,3,0,10,11,resnet32,resnet32,0.739400,0.739400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,4,0,0,8,resnet32,resnet32,0.571000,0.571000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,4,0,1,2,resnet32,resnet32,0.650000,0.650000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,4,0,3,10,resnet32,resnet32,0.702200,0.702200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,4,0,4,6,resnet32,resnet32,0.607200,0.607200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,4,0,5,11,resnet32,resnet32,0.672000,0.672000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,4,0,7,9,resnet32,resnet32,0.729400,0.729400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,5,0,0,7,resnet32,resnet32,0.619000,0.619000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,5,0,1,4,resnet32,resnet32,0.653400,0.653400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,5,0,2,10,resnet32,resnet32,0.611600,0.611600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,5,0,3,6,resnet32,resnet32,0.608200,0.608200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,5,0,5,8,resnet32,resnet32,0.653000,0.653000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,5,0,9,11,resnet32,resnet32,0.639000,0.639000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,6,0,0,1,resnet32,resnet32,0.644600,0.644600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0002_d001,d001,6,0,2,9,resnet32,resnet32,0.540800,0.540800,disagreement,exact,1
