run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,1,0,0,3,resnet32,resnet32,0.917800,0.917800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,1,0,1,2,resnet32,resnet32,0.556800,0.556800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,2,0,0,2,resnet32,resnet32,0.805000,0.805000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,2,0,1,3,resnet32,resnet32,0.717000,0.717000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,3,0,0,3,resnet32,resnet32,0.646200,0.646200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,3,0,1,2,resnet32,resnet32,0.736200,0.736200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,4,0,0,1,resnet32,resnet32,0.625200,0.625200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,4,0,2,3,resnet32,resnet32,0.706000,0.706000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,5,0,0,3,resnet32,resnet32,0.528600,0.528600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,5,0,1,2,resnet32,resnet32,0.619600,0.619600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,6,0,0,2,resnet32,resnet32,0.598200,0.598200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,6,0,1,3,resnet32,resnet32,0.501400,0.501400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,7,0,0,2,resnet32,resnet32,0.594400,0.594400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,7,0,1,3,resnet32,resnet32,0.522800,0.522800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,8,0,0,1,resnet32,resnet32,0.509200,0.509200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,8,0,2,3,resnet32,resnet32,0.496400,0.496400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,9,0,0,3,resnet32,resnet32,0.504600,0.504600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,9,0,1,2,resnet32,resnet32,0.538000,0.538000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,10,0,0,2,resnet32,resnet32,0.502200,0.502200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,10,0,1,3,resnet32,resnet32,0.564800,0.564800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,11,0,0,2,resnet32,resnet32,0.566000,0.566000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,11,0,1,3,resnet32,resnet32,0.586600,0.586600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,12,0,0,1,resnet32,resnet32,0.599800,0.599800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,12,0,2,3,resnet32,resnet32,0.518000,0.518000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,13,0,0,2,resnet32,resnet32,0.482800,0.482800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,13,0,1,3,resnet32,resnet32,0.490200,0.490200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,14,0,0,3,resnet32,resnet32,0.530600,0.530600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,14,0,1,2,resnet32,resnet32,0.511200,0.511200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,15,0,0,3,resnet32,resnet32,0.560200,0.560200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,15,0,1,2,resnet32,resnet32,0.500400,0.500400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,16,0,0,3,resnet32,resnet32,0.458600,0.458600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,16,0,1,2,resnet32,resnet32,0.460600,0.460600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,17,0,0,3,resnet32,resnet32,0.548400,0.548400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,17,0,1,2,resnet32,resnet32,0.504400,0.504400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,18,0,0,2,resnet32,resnet32,0.560800,0.560800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,18,0,1,3,resnet32,resnet32,0.486600,0.486600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,19,0,0,2,resnet32,resnet32,0.517600,0.517600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,19,0,1,3,resnet32,resnet32,0.499000,0.499000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,20,0,0,2,resnet32,resnet32,0.497600,0.497600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,20,0,1,3,resnet32,resnet32,0.582600,0.582600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,21,0,0,1,resnet32,resnet32,0.645000,0.645000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,21,0,2,3,resnet32,resnet32,0.552800,0.552800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,22,0,0,1,resnet32,resnet32,0.479000,0.479000,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,22,0,2,3,resnet32,resnet32,0.547200,0.547200,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,23,0,0,1,resnet32,resnet32,0.573400,0.573400,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,23,0,2,3,resnet32,resnet32,0.482800,0.482800,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,24,0,0,2,resnet32,resnet32,0.484600,0.484600,disagreement,exact,1
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,24,0,1,3,resnet32,resnet32,0.478000,0.478000,disagreement,exact,1
