run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,0,0,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,0,0,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,1,0,0,7,resnet32,resnet32,0.902600,0.902600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,1,0,1,3,resnet32,resnet32,0.778600,0.778600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,1,0,2,5,resnet32,resnet32,0.754600,0.754600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,1,0,4,6,resnet32,resnet32,0.754800,0.754800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,2,0,0,6,resnet32,resnet32,0.477200,0.477200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,2,0,1,7,resnet32,resnet32,0.463600,0.463600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,2,0,2,4,resnet32,resnet32,0.597400,0.597400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,2,0,3,5,resnet32,resnet32,0.628400,0.628400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,3,0,0,3,resnet32,resnet32,0.460400,0.460400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,3,0,1,2,resnet32,resnet32,0.326200,0.326200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,3,0,4,7,resnet32,resnet32,0.520400,0.520400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,3,0,5,6,resnet32,resnet32,0.376800,0.376800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,4,0,0,6,resnet32,resnet32,0.473800,0.473800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,4,0,1,5,resnet32,resnet32,0.420800,0.420800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,4,0,2,3,resnet32,resnet32,0.491200,0.491200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,4,0,4,7,resnet32,resnet32,0.600200,0.600200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,5,0,0,6,resnet32,resnet32,0.523800,0.523800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,5,0,1,2,resnet32,resnet32,0.433400,0.433400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,5,0,3,4,resnet32,resnet32,0.606000,0.606000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,5,0,5,7,resnet32,resnet32,0.378000,0.378000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,6,0,0,1,resnet32,resnet32,0.411200,0.411200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,6,0,2,6,resnet32,resnet32,0.307400,0.307400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,6,0,3,4,resnet32,resnet32,0.305200,0.305200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,6,0,5,7,resnet32,resnet32,0.321800,0.321800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,7,0,0,4,resnet32,resnet32,0.404600,0.404600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,7,0,1,6,resnet32,resnet32,0.505200,0.505200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,7,0,2,5,resnet32,resnet32,0.473000,0.473000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,7,0,3,7,resnet32,resnet32,0.413200,0.413200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,8,0,0,4,resnet32,resnet32,0.565200,0.565200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,8,0,1,5,resnet32,resnet32,0.311000,0.311000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,8,0,2,7,resnet32,resnet32,0.545800,0.545800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,8,0,3,6,resnet32,resnet32,0.329000,0.329000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,9,0,0,2,resnet32,resnet32,0.285800,0.285800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,9,0,1,4,resnet32,resnet32,0.337400,0.337400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,9,0,3,7,resnet32,resnet32,0.264000,0.264000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,9,0,5,6,resnet32,resnet32,0.295400,0.295400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,10,0,0,5,resnet32,resnet32,0.253800,0.253800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,10,0,1,6,resnet32,resnet32,0.245200,0.245200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,10,0,2,3,resnet32,resnet32,0.250800,0.250800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,10,0,4,7,resnet32,resnet32,0.265000,0.265000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,11,0,0,4,resnet32,resnet32,0.463600,0.463600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,11,0,1,6,resnet32,resnet32,0.337600,0.337600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,11,0,2,5,resnet32,resnet32,0.389000,0.389000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,11,0,3,7,resnet32,resnet32,0.400800,0.400800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,12,0,0,6,resnet32,resnet32,0.386400,0.386400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,12,0,1,5,resnet32,resnet32,0.277200,0.277200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,12,0,2,4,resnet32,resnet32,0.321200,0.321200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,12,0,3,7,resnet32,resnet32,0.380600,0.380600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,13,0,0,5,resnet32,resnet32,0.298800,0.298800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,13,0,1,2,resnet32,resnet32,0.319200,0.319200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,13,0,3,7,resnet32,resnet32,0.249000,0.249000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,13,0,4,6,resnet32,resnet32,0.285000,0.285000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,14,0,0,5,resnet32,resnet32,0.334800,0.334800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,14,0,1,4,resnet32,resnet32,0.229800,0.229800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,14,0,2,3,resnet32,resnet32,0.217400,0.217400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,14,0,6,7,resnet32,resnet32,0.257400,0.257400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,15,0,0,6,resnet32,resnet32,0.288200,0.288200,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,15,0,1,4,resnet32,resnet32,0.355000,0.355000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,15,0,2,5,resnet32,resnet32,0.266000,0.266000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,15,0,3,7,resnet32,resnet32,0.363000,0.363000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,16,0,0,6,resnet32,resnet32,0.278000,0.278000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,16,0,1,4,resnet32,resnet32,0.309600,0.309600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,16,0,2,7,resnet32,resnet32,0.330600,0.330600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,16,0,3,5,resnet32,resnet32,0.261400,0.261400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,17,0,0,6,resnet32,resnet32,0.264000,0.264000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,17,0,1,5,resnet32,resnet32,0.301800,0.301800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,17,0,2,7,resnet32,resnet32,0.276600,0.276600,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,17,0,3,4,resnet32,resnet32,0.296800,0.296800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,18,0,0,1,resnet32,resnet32,0.430800,0.430800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,18,0,2,5,resnet32,resnet32,0.394400,0.394400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,18,0,3,6,resnet32,resnet32,0.288400,0.288400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,18,0,4,7,resnet32,resnet32,0.274800,0.274800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,19,0,0,1,resnet32,resnet32,0.286800,0.286800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,19,0,2,7,resnet32,resnet32,0.217000,0.217000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,19,0,3,6,resnet32,resnet32,0.232800,0.232800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,19,0,4,5,resnet32,resnet32,0.337000,0.337000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,20,0,0,4,resnet32,resnet32,0.287000,0.287000,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,20,0,1,7,resnet32,resnet32,0.307800,0.307800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,20,0,2,5,resnet32,resnet32,0.270400,0.270400,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,20,0,3,6,resnet32,resnet32,0.250800,0.250800,disagreement,exact,1
resnet32x8_cifar10_K8_mwmd1_seed0004_d017,d017,21,0,0,4,resnet32,resnet32,0.447000,0.447000,disagreement,exact,1
