run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,0,8,9,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,0,10,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,1,1,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,1,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,1,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,1,8,10,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,0,1,9,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,0,0,7,resnet32,resnet32,0.915800,0.915800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,0,1,2,resnet32,resnet32,0.732000,0.732000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,0,3,10,resnet32,resnet32,0.297200,0.297200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,0,4,8,resnet32,resnet32,0.787800,0.787800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,0,5,11,resnet32,resnet32,0.559600,0.559600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,0,6,9,resnet32,resnet32,0.978800,0.978800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,1,0,1,resnet32,resnet32,0.703000,0.703000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,1,2,7,resnet32,resnet32,0.908800,0.908800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,1,3,5,resnet32,resnet32,0.578400,0.578400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,1,4,9,resnet32,resnet32,0.792800,0.792800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,1,6,8,resnet32,resnet32,0.967200,0.967200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,1,1,10,11,resnet32,resnet32,0.278200,0.278200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,0,0,6,resnet32,resnet32,0.840000,0.840000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,0,1,9,resnet32,resnet32,0.929000,0.929000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,0,2,4,resnet32,resnet32,0.961800,0.961800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,0,3,7,resnet32,resnet32,0.887200,0.887200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,0,5,11,resnet32,resnet32,0.834800,0.834800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,0,8,10,resnet32,resnet32,0.748600,0.748600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,1,0,4,resnet32,resnet32,0.968600,0.968600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,1,1,11,resnet32,resnet32,0.926000,0.926000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,1,2,7,resnet32,resnet32,0.941200,0.941200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,1,3,10,resnet32,resnet32,0.734400,0.734400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,1,5,9,resnet32,resnet32,0.822600,0.822600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,2,1,6,8,resnet32,resnet32,0.792000,0.792000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,0,0,11,resnet32,resnet32,0.868400,0.868400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,0,1,6,resnet32,resnet32,0.711600,0.711600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,0,2,9,resnet32,resnet32,0.946000,0.946000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,0,3,8,resnet32,resnet32,0.769200,0.769200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,0,4,7,resnet32,resnet32,0.756400,0.756400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,0,5,10,resnet32,resnet32,0.814200,0.814200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,1,0,10,resnet32,resnet32,0.833000,0.833000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,1,1,3,resnet32,resnet32,0.721200,0.721200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,1,2,5,resnet32,resnet32,0.904600,0.904600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,1,4,11,resnet32,resnet32,0.862600,0.862600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,1,6,9,resnet32,resnet32,0.624000,0.624000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,3,1,7,8,resnet32,resnet32,0.866200,0.866200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,0,0,3,resnet32,resnet32,0.557800,0.557800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,0,1,10,resnet32,resnet32,0.584600,0.584600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,0,2,7,resnet32,resnet32,0.663000,0.663000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,0,4,11,resnet32,resnet32,0.633200,0.633200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,0,5,6,resnet32,resnet32,0.477000,0.477000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,0,8,9,resnet32,resnet32,0.501400,0.501400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,1,0,6,resnet32,resnet32,0.517000,0.517000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,1,1,11,resnet32,resnet32,0.613800,0.613800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,1,2,3,resnet32,resnet32,0.671600,0.671600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_noise40_seed0003_d011,d011,4,1,4,10,resnet32,resnet32,0.563200,0.563200,disagreement,exact,2
