run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,0,8,9,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,0,10,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,1,1,4,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,1,3,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,1,6,8,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,1,7,10,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,0,1,9,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,0,0,10,resnet32,resnet32,0.886400,0.886400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,0,1,7,resnet32,resnet32,0.934800,0.934800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,0,2,11,resnet32,resnet32,0.818800,0.818800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,0,3,6,resnet32,resnet32,0.828800,0.828800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,0,4,9,resnet32,resnet32,0.788000,0.788000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,0,5,8,resnet32,resnet32,0.890200,0.890200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,1,0,3,resnet32,resnet32,0.706000,0.706000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,1,1,5,resnet32,resnet32,0.820400,0.820400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,1,2,8,resnet32,resnet32,0.933800,0.933800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,1,4,7,resnet32,resnet32,0.838600,0.838600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,1,6,11,resnet32,resnet32,0.914000,0.914000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,1,1,9,10,resnet32,resnet32,0.912400,0.912400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,0,0,7,resnet32,resnet32,0.661600,0.661600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,0,1,9,resnet32,resnet32,0.668400,0.668400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,0,2,10,resnet32,resnet32,0.712400,0.712400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,0,3,4,resnet32,resnet32,0.666800,0.666800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,0,5,6,resnet32,resnet32,0.780600,0.780600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,0,8,11,resnet32,resnet32,0.711800,0.711800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,1,0,6,resnet32,resnet32,0.809200,0.809200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,1,1,11,resnet32,resnet32,0.771600,0.771600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,1,2,4,resnet32,resnet32,0.615200,0.615200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,1,3,10,resnet32,resnet32,0.737000,0.737000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,1,5,7,resnet32,resnet32,0.615600,0.615600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,2,1,8,9,resnet32,resnet32,0.601200,0.601200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,0,0,10,resnet32,resnet32,0.646000,0.646000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,0,1,6,resnet32,resnet32,0.706400,0.706400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,0,2,5,resnet32,resnet32,0.566800,0.566800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,0,3,11,resnet32,resnet32,0.546600,0.546600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,0,4,8,resnet32,resnet32,0.644600,0.644600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,0,7,9,resnet32,resnet32,0.548200,0.548200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,1,0,11,resnet32,resnet32,0.580400,0.580400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,1,1,10,resnet32,resnet32,0.678600,0.678600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,1,2,8,resnet32,resnet32,0.591600,0.591600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,1,3,5,resnet32,resnet32,0.532600,0.532600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,1,4,7,resnet32,resnet32,0.582800,0.582800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,3,1,6,9,resnet32,resnet32,0.663800,0.663800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,0,0,5,resnet32,resnet32,0.652400,0.652400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,0,1,8,resnet32,resnet32,0.539800,0.539800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,0,2,6,resnet32,resnet32,0.635400,0.635400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,0,3,7,resnet32,resnet32,0.612000,0.612000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,0,4,10,resnet32,resnet32,0.736000,0.736000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,0,9,11,resnet32,resnet32,0.640200,0.640200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,1,0,2,resnet32,resnet32,0.563400,0.563400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,1,1,10,resnet32,resnet32,0.665600,0.665600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,1,3,6,resnet32,resnet32,0.674800,0.674800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,1,4,9,resnet32,resnet32,0.604000,0.604000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,1,5,7,resnet32,resnet32,0.612600,0.612600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,4,1,8,11,resnet32,resnet32,0.586600,0.586600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,0,0,8,resnet32,resnet32,0.548000,0.548000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,0,1,9,resnet32,resnet32,0.514200,0.514200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,0,2,7,resnet32,resnet32,0.606400,0.606400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,0,3,4,resnet32,resnet32,0.507400,0.507400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,0,5,6,resnet32,resnet32,0.549600,0.549600,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,0,10,11,resnet32,resnet32,0.616800,0.616800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,1,0,2,resnet32,resnet32,0.559200,0.559200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,1,1,7,resnet32,resnet32,0.565000,0.565000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,1,3,8,resnet32,resnet32,0.498000,0.498000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,1,4,11,resnet32,resnet32,0.557200,0.557200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,1,5,10,resnet32,resnet32,0.542800,0.542800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,5,1,6,9,resnet32,resnet32,0.564000,0.564000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,0,0,5,resnet32,resnet32,0.536000,0.536000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,0,1,10,resnet32,resnet32,0.523400,0.523400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,0,2,7,resnet32,resnet32,0.627200,0.627200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,0,3,9,resnet32,resnet32,0.662200,0.662200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,0,4,6,resnet32,resnet32,0.543400,0.543400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,0,8,11,resnet32,resnet32,0.559200,0.559200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,1,0,3,resnet32,resnet32,0.544000,0.544000,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,1,1,11,resnet32,resnet32,0.494800,0.494800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,1,2,4,resnet32,resnet32,0.575800,0.575800,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,1,5,9,resnet32,resnet32,0.641400,0.641400,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,1,6,10,resnet32,resnet32,0.563200,0.563200,disagreement,exact,2
resnet32x12_cifar100_K12_mwmd2_seed0004_d011,d011,6,1,7,8,resnet32,resnet32,0.606000,0.606000,disagreement,exact,2
