run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,0,0,8,9,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,0,0,10,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,1,0,0,3,resnet32,resnet32,0.926800,0.926800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,1,0,1,8,resnet32,resnet32,0.922200,0.922200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,1,0,2,6,resnet32,resnet32,0.933800,0.933800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,1,0,4,11,resnet32,resnet32,0.964400,0.964400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,1,0,5,9,resnet32,resnet32,0.920000,0.920000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,1,0,7,10,resnet32,resnet32,0.948400,0.948400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,2,0,0,2,resnet32,resnet32,0.790600,0.790600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,2,0,1,5,resnet32,resnet32,0.778400,0.778400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,2,0,3,7,resnet32,resnet32,0.892000,0.892000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,2,0,4,8,resnet32,resnet32,0.746600,0.746600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,2,0,6,10,resnet32,resnet32,0.801800,0.801800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,2,0,9,11,resnet32,resnet32,0.855600,0.855600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,3,0,0,4,resnet32,resnet32,0.811000,0.811000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,3,0,1,6,resnet32,resnet32,0.693000,0.693000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,3,0,2,11,resnet32,resnet32,0.746400,0.746400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,3,0,3,8,resnet32,resnet32,0.766400,0.766400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,3,0,5,9,resnet32,resnet32,0.765400,0.765400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_seed0005_d011,d011,3,0,7,10,resnet32,resnet32,0.695400,0.695400,disagreement,exact,1
