run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,0,0,8,9,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,0,0,10,11,resnet32,resnet32,1.000000,1.000000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,1,0,0,2,resnet32,resnet32,0.921000,0.921000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,1,0,1,9,resnet32,resnet32,0.318400,0.318400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,1,0,3,4,resnet32,resnet32,0.322600,0.322600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,1,0,5,6,resnet32,resnet32,0.790800,0.790800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,1,0,7,11,resnet32,resnet32,0.841400,0.841400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,1,0,8,10,resnet32,resnet32,0.302600,0.302600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,2,0,0,4,resnet32,resnet32,0.826400,0.826400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,2,0,1,2,resnet32,resnet32,0.991000,0.991000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,2,0,3,6,resnet32,resnet32,0.963400,0.963400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,2,0,5,10,resnet32,resnet32,0.899800,0.899800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,2,0,7,9,resnet32,resnet32,0.963000,0.963000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,2,0,8,11,resnet32,resnet32,0.960400,0.960400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,3,0,0,11,resnet32,resnet32,0.699600,0.699600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,3,0,1,9,resnet32,resnet32,0.770200,0.770200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,3,0,2,5,resnet32,resnet32,0.914200,0.914200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,3,0,3,7,resnet32,resnet32,0.640600,0.640600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,3,0,4,8,resnet32,resnet32,0.909800,0.909800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,3,0,6,10,resnet32,resnet32,0.857800,0.857800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,4,0,0,2,resnet32,resnet32,0.534000,0.534000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,4,0,1,11,resnet32,resnet32,0.482400,0.482400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,4,0,3,5,resnet32,resnet32,0.631000,0.631000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,4,0,4,10,resnet32,resnet32,0.626200,0.626200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,4,0,6,8,resnet32,resnet32,0.630800,0.630800,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,4,0,7,9,resnet32,resnet32,0.669600,0.669600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,5,0,0,11,resnet32,resnet32,0.602600,0.602600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,5,0,1,3,resnet32,resnet32,0.571200,0.571200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,5,0,2,9,resnet32,resnet32,0.620000,0.620000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,5,0,4,6,resnet32,resnet32,0.633200,0.633200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,5,0,5,7,resnet32,resnet32,0.612600,0.612600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,5,0,8,10,resnet32,resnet32,0.665200,0.665200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,6,0,0,5,resnet32,resnet32,0.640200,0.640200,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,6,0,1,11,resnet32,resnet32,0.567400,0.567400,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,6,0,2,6,resnet32,resnet32,0.640000,0.640000,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,6,0,3,8,resnet32,resnet32,0.646600,0.646600,disagreement,exact,1
resnet32x12_cifar100_K12_mwmd1_noise40_seed0003_d011,d011,6,0,4,9,resnet32,resnet32,0.633800,0.633800,disagreement,exact,1
