run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,0,0,0,1,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,0,0,2,3,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,0,0,4,5,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,0,0,6,7,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,0,0,8,9,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,0,0,10,11,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,1,0,0,3,lenet,lenet,0.883200,0.883200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,1,0,1,11,lenet,lenet,0.806000,0.806000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,1,0,2,8,lenet,lenet,0.864400,0.864400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,1,0,4,7,lenet,lenet,0.896400,0.896400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,1,0,5,6,lenet,lenet,0.993800,0.993800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,1,0,9,10,lenet,lenet,0.929400,0.929400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,2,0,0,8,lenet,lenet,0.871400,0.871400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,2,0,1,7,lenet,lenet,0.913200,0.913200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,2,0,2,6,lenet,lenet,0.963600,0.963600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,2,0,3,11,lenet,lenet,0.788200,0.788200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,2,0,4,9,lenet,lenet,0.792400,0.792400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,2,0,5,10,lenet,lenet,0.829800,0.829800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,3,0,0,5,lenet,lenet,0.803600,0.803600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,3,0,1,9,lenet,lenet,0.914000,0.914000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,3,0,2,10,lenet,lenet,0.853600,0.853600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,3,0,3,7,lenet,lenet,0.840800,0.840800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,3,0,4,8,lenet,lenet,0.854600,0.854600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,3,0,6,11,lenet,lenet,1.000000,1.000000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,4,0,0,3,lenet,lenet,0.799800,0.799800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,4,0,1,5,lenet,lenet,0.869000,0.869000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,4,0,2,7,lenet,lenet,0.900200,0.900200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,4,0,4,6,lenet,lenet,0.995400,0.995400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,4,0,8,10,lenet,lenet,0.916800,0.916800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,4,0,9,11,lenet,lenet,0.883400,0.883400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,5,0,0,6,lenet,lenet,0.997000,0.997000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,5,0,1,11,lenet,lenet,0.889600,0.889600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,5,0,2,9,lenet,lenet,0.892000,0.892000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,5,0,3,8,lenet,lenet,0.825000,0.825000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,5,0,4,10,lenet,lenet,0.866000,0.866000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,5,0,5,7,lenet,lenet,0.859400,0.859400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,6,0,0,4,lenet,lenet,0.874600,0.874600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,6,0,1,3,lenet,lenet,0.822200,0.822200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,6,0,2,7,lenet,lenet,0.867400,0.867400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,6,0,5,9,lenet,lenet,0.859400,0.859400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,6,0,6,8,lenet,lenet,0.999200,0.999200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,6,0,10,11,lenet,lenet,0.902200,0.902200,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,7,0,0,3,lenet,lenet,0.821000,0.821000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,7,0,1,11,lenet,lenet,0.792800,0.792800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,7,0,2,8,lenet,lenet,0.856800,0.856800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,7,0,4,7,lenet,lenet,0.858400,0.858400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,7,0,5,10,lenet,lenet,0.827600,0.827600,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,7,0,6,9,lenet,lenet,0.973400,0.973400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,8,0,0,6,lenet,lenet,0.981000,0.981000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,8,0,1,2,lenet,lenet,0.870400,0.870400,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,8,0,3,7,lenet,lenet,0.878800,0.878800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,8,0,4,9,lenet,lenet,0.829000,0.829000,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,8,0,5,8,lenet,lenet,0.846800,0.846800,disagreement,exact,1
lenetx12_cifar100_K12_mwmd1_seed0005_d013,d013,8,0,10,11,lenet,lenet,0.810400,0.810400,disagreement,exact,1
