run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,1,1,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,1,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,0,1,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,0,0,7,resnet32,resnet32,0.880200,0.880200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,0,1,6,resnet32,resnet32,0.759800,0.759800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,0,2,4,resnet32,resnet32,0.968000,0.968000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,0,3,5,resnet32,resnet32,0.972200,0.972200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,1,0,3,resnet32,resnet32,0.841000,0.841000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,1,1,4,resnet32,resnet32,0.979600,0.979600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,1,2,5,resnet32,resnet32,0.971000,0.971000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,1,1,6,7,resnet32,resnet32,0.719400,0.719400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,0,0,7,resnet32,resnet32,0.815200,0.815200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,0,1,2,resnet32,resnet32,0.807400,0.807400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,0,3,4,resnet32,resnet32,0.966600,0.966600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,0,5,6,resnet32,resnet32,0.850200,0.850200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,1,0,5,resnet32,resnet32,0.842600,0.842600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,1,1,7,resnet32,resnet32,0.796800,0.796800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,1,2,3,resnet32,resnet32,0.770000,0.770000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,2,1,4,6,resnet32,resnet32,0.949200,0.949200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,0,0,1,resnet32,resnet32,0.706200,0.706200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,0,2,6,resnet32,resnet32,0.671000,0.671000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,0,3,7,resnet32,resnet32,0.706400,0.706400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,0,4,5,resnet32,resnet32,0.824400,0.824400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,1,0,7,resnet32,resnet32,0.728600,0.728600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,1,1,6,resnet32,resnet32,0.683200,0.683200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,1,2,4,resnet32,resnet32,0.806000,0.806000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,3,1,3,5,resnet32,resnet32,0.659200,0.659200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,0,0,4,resnet32,resnet32,0.762200,0.762200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,0,1,5,resnet32,resnet32,0.642200,0.642200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,0,2,3,resnet32,resnet32,0.570200,0.570200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,0,6,7,resnet32,resnet32,0.692600,0.692600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,1,0,3,resnet32,resnet32,0.583200,0.583200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,1,1,2,resnet32,resnet32,0.580200,0.580200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,1,4,7,resnet32,resnet32,0.729400,0.729400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,4,1,5,6,resnet32,resnet32,0.705200,0.705200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,5,0,0,4,resnet32,resnet32,0.821000,0.821000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,5,0,1,5,resnet32,resnet32,0.591200,0.591200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,5,0,2,3,resnet32,resnet32,0.632800,0.632800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0002_d001,d001,5,0,6,7,resnet32,resnet32,0.587600,0.587600,disagreement,exact,2
