run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,1,1,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,1,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,0,1,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,0,0,4,resnet32,resnet32,0.682000,0.682000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,0,1,6,resnet32,resnet32,0.787000,0.787000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,0,2,5,resnet32,resnet32,0.838400,0.838400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,0,3,7,resnet32,resnet32,0.726200,0.726200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,1,0,7,resnet32,resnet32,0.694800,0.694800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,1,1,5,resnet32,resnet32,0.731000,0.731000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,1,2,6,resnet32,resnet32,0.872000,0.872000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,1,1,3,4,resnet32,resnet32,0.686200,0.686200,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,0,0,3,resnet32,resnet32,0.651600,0.651600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,0,1,6,resnet32,resnet32,0.563000,0.563000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,0,2,4,resnet32,resnet32,0.478400,0.478400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,0,5,7,resnet32,resnet32,0.622000,0.622000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,1,0,6,resnet32,resnet32,0.660000,0.660000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,1,1,3,resnet32,resnet32,0.535800,0.535800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,1,2,7,resnet32,resnet32,0.523000,0.523000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,2,1,4,5,resnet32,resnet32,0.523400,0.523400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,0,0,1,resnet32,resnet32,0.644400,0.644400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,0,2,5,resnet32,resnet32,0.574000,0.574000,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,0,3,4,resnet32,resnet32,0.530600,0.530600,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,0,6,7,resnet32,resnet32,0.731400,0.731400,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,1,0,5,resnet32,resnet32,0.634800,0.634800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,1,1,7,resnet32,resnet32,0.543800,0.543800,disagreement,exact,2
resnet32x8_cifar100_K8_mwmd2_seed0003_d001,d001,3,1,2,3,resnet32,resnet32,0.551600,0.551600,disagreement,exact,2
