run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,0,0,1,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,0,2,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,0,4,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,0,6,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,1,0,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,1,1,3,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,1,4,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,1,5,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,2,0,5,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,2,1,2,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,2,3,6,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,0,2,4,7,resnet32,resnet32,1.000000,1.000000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,0,0,4,resnet32,resnet32,0.998600,0.998600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,0,1,7,resnet32,resnet32,0.991600,0.991600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,0,2,3,resnet32,resnet32,0.919200,0.919200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,0,5,6,resnet32,resnet32,0.732000,0.732000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,1,0,7,resnet32,resnet32,0.994800,0.994800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,1,1,6,resnet32,resnet32,0.914200,0.914200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,1,2,4,resnet32,resnet32,0.919600,0.919600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,1,3,5,resnet32,resnet32,0.807800,0.807800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,2,0,3,resnet32,resnet32,0.994000,0.994000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,2,1,4,resnet32,resnet32,0.991600,0.991600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,2,2,6,resnet32,resnet32,0.833400,0.833400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,1,2,5,7,resnet32,resnet32,0.800600,0.800600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,0,0,7,resnet32,resnet32,0.649800,0.649800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,0,1,2,resnet32,resnet32,0.824200,0.824200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,0,3,6,resnet32,resnet32,0.589000,0.589000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,0,4,5,resnet32,resnet32,0.725000,0.725000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,1,0,3,resnet32,resnet32,0.684000,0.684000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,1,1,4,resnet32,resnet32,0.743800,0.743800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,1,2,5,resnet32,resnet32,0.791400,0.791400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,1,6,7,resnet32,resnet32,0.518200,0.518200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,2,0,4,resnet32,resnet32,0.699800,0.699800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,2,1,7,resnet32,resnet32,0.616000,0.616000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,2,2,3,resnet32,resnet32,0.818400,0.818400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,2,2,5,6,resnet32,resnet32,0.516800,0.516800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,0,0,5,resnet32,resnet32,0.642400,0.642400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,0,1,6,resnet32,resnet32,0.624600,0.624600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,0,2,4,resnet32,resnet32,0.612400,0.612400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,0,3,7,resnet32,resnet32,0.620000,0.620000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,1,0,2,resnet32,resnet32,0.600600,0.600600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,1,1,3,resnet32,resnet32,0.611000,0.611000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,1,4,7,resnet32,resnet32,0.606000,0.606000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,1,5,6,resnet32,resnet32,0.650200,0.650200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,2,0,3,resnet32,resnet32,0.603000,0.603000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,2,1,7,resnet32,resnet32,0.610800,0.610800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,2,2,6,resnet32,resnet32,0.589200,0.589200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,3,2,4,5,resnet32,resnet32,0.625200,0.625200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,0,0,4,resnet32,resnet32,0.630800,0.630800,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,0,1,2,resnet32,resnet32,0.506000,0.506000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,0,3,5,resnet32,resnet32,0.600600,0.600600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,0,6,7,resnet32,resnet32,0.708000,0.708000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,1,0,7,resnet32,resnet32,0.751600,0.751600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,1,1,4,resnet32,resnet32,0.525200,0.525200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,1,2,5,resnet32,resnet32,0.601400,0.601400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,1,3,6,resnet32,resnet32,0.546000,0.546000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,2,0,2,resnet32,resnet32,0.602200,0.602200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,2,1,6,resnet32,resnet32,0.493000,0.493000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,2,3,7,resnet32,resnet32,0.693000,0.693000,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,4,2,4,5,resnet32,resnet32,0.602600,0.602600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,5,0,0,3,resnet32,resnet32,0.586200,0.586200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,5,0,1,2,resnet32,resnet32,0.515400,0.515400,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,5,0,4,7,resnet32,resnet32,0.610600,0.610600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,5,0,5,6,resnet32,resnet32,0.643600,0.643600,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,5,1,0,2,resnet32,resnet32,0.584200,0.584200,disagreement,exact,3
resnet32x8_cifar100_K8_mwmd1-anneal321_seed0005_d001,d001,5,1,1,7,resnet32,resnet32,0.521600,0.521600,disagreement,exact,3
