run_id,run_tag,epoch,layer,i,j,arch_i,arch_j,weight,penalized_weight,weight_mode,solver,k
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,0,0,0,1,zombie,resnet32,0.895298,0.895298,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,0,0,2,4,resnet32,resnet32,0.691723,0.691723,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,0,0,3,9,resnet32,resnet32,0.575690,0.575690,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,0,0,5,7,resnet32,resnet32,0.744447,0.744447,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,0,0,6,11,resnet32,resnet32,0.653595,0.653595,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,0,0,8,10,resnet32,resnet32,0.827348,0.827348,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,1,0,0,3,zombie,resnet32,0.846943,0.846943,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,1,0,1,5,resnet32,resnet32,0.678733,0.678733,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,1,0,2,10,resnet32,resnet32,0.809229,0.809229,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,1,0,4,11,resnet32,resnet32,0.817132,0.817132,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,1,0,6,7,resnet32,resnet32,0.881997,0.881997,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,1,0,8,9,resnet32,resnet32,0.795870,0.795870,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,2,0,0,7,zombie,resnet32,0.735399,0.735399,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,2,0,1,10,resnet32,resnet32,0.843556,0.843556,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,2,0,2,4,resnet32,resnet32,0.697689,0.697689,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,2,0,3,8,resnet32,resnet32,0.613348,0.613348,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,2,0,5,11,resnet32,resnet32,0.596777,0.596777,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,2,0,6,9,resnet32,resnet32,0.902474,0.902474,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,3,0,0,10,zombie,resnet32,0.880091,0.880091,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,3,0,1,11,resnet32,resnet32,0.901672,0.901672,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,3,0,2,6,resnet32,resnet32,0.932595,0.932595,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,3,0,3,8,resnet32,resnet32,0.511727,0.511727,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,3,0,4,9,resnet32,resnet32,0.828174,0.828174,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,3,0,5,7,resnet32,resnet32,0.918737,0.918737,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,4,0,0,10,zombie,resnet32,0.765742,0.765742,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,4,0,1,8,resnet32,resnet32,0.825552,0.825552,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,4,0,2,6,resnet32,resnet32,0.815195,0.815195,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,4,0,3,4,resnet32,resnet32,0.614101,0.614101,random,exact,1
resnet32x12_cifar100_K12_rand1-zomb0_seed0003_d015,d015,4,0,5,9,resnet32,resnet32,0.906733,0.906733,random,exact,1
